id,elapsed,event_incident_typefk,match_id,player1,subtype,team
2367734,7,329,3588,34574,cross,9879
2367929,20,329,3588,34574,cross,9879
2367943,21,329,3588,34574,cross,9879
2368001,25,329,3588,34574,cross,9879
2368057,28,329,3588,34574,cross,9879
2368249,42,329,3588,118929,cross,8528
2368313,45,329,3588,22991,cross,8528
2368489,51,329,3588,38254,cross,8528
2368707,65,329,3588,38229,cross,9879
2368828,74,329,3588,38254,cross,8528
2368951,80,329,3588,38254,cross,8528
2368990,83,329,3588,38254,cross,8528
2369004,84,329,3588,38254,cross,8528
2369113,90,329,3588,41061,cross,8528
2381717,22,329,3589,107417,cross,8455
2381723,24,329,3589,37436,cross,9825
2381726,25,329,3589,37436,cross,9825
2381755,34,329,3589,37436,cross,9825
2381790,44,329,3589,37436,cross,9825
2381826,48,329,3589,41468,cross,8455
2381881,67,329,3589,37436,cross,9825
2381907,74,329,3589,37436,cross,9825
2381916,76,329,3589,107417,cross,8455
2381919,76,330,3589,107417,short,8455
2381988,90,330,3589,107417,short,8455
2385922,10,329,3590,139671,cross,10252
2385938,12,329,3590,24171,cross,8659
2385961,13,329,3590,139671,cross,10252
2385978,15,329,3590,139671,cross,10252
2386076,26,329,3590,139671,cross,10252
2386173,39,329,3590,139671,cross,10252
2386193,41,329,3590,139671,cross,10252
2386211,44,329,3590,139671,cross,10252
2386300,48,329,3590,32734,cross,8659
2386337,55,329,3590,139671,cross,10252
2386440,68,329,3590,29581,cross,10252
2386494,75,329,3590,24171,cross,8659
2386535,80,329,3590,161415,cross,10252
2386570,85,329,3590,32734,cross,8659
2386582,87,329,3590,161415,cross,10252
2382095,6,329,3591,37234,cross,8466
2382122,8,329,3591,24846,cross,8668
2382137,9,329,3591,24846,cross,8668
2382297,22,329,3591,190872,cross,8466
2382466,35,329,3591,36012,cross,8668
2382560,39,329,3591,37234,cross,8466
2382621,45,329,3591,26151,cross,8668
2382636,45,329,3591,26151,cross,8668
2382789,52,330,3591,24846,short,8668
2382890,58,329,3591,24846,cross,8668
2382900,59,329,3591,24846,cross,8668
2383044,68,329,3591,24846,cross,8668
2383307,86,329,3591,24846,cross,8668
2382390,29,329,3592,37459,cross,8456
2382761,51,329,3592,34574,cross,9879
2382779,53,330,3592,38817,short,8456
2382876,58,14,3592,34574,,9879
2382939,62,329,3592,37459,cross,8456
2382950,63,329,3592,37459,cross,8456
2383177,77,330,3592,,short,
2383690,9,329,3593,31921,cross,8586
2383753,17,330,3593,31921,short,8586
2383759,18,329,3593,31921,cross,8586
2383793,24,329,3593,24154,cross,10260
2383859,39,329,3593,24154,cross,10260
2383892,43,329,3593,24154,cross,10260
2383926,45,330,3593,31921,short,8586
2384041,55,330,3593,31921,short,8586
2384084,64,329,3593,30829,cross,10260
2384111,67,329,3593,40945,cross,10260
2384159,80,330,3593,30829,short,10260
2384167,81,329,3593,40945,cross,10260
2384186,85,329,3593,30843,cross,10260
2384222,90,329,3593,30843,cross,10260
2382151,10,329,3594,27365,cross,8650
2382330,24,329,3594,23629,cross,9850
2382417,31,329,3594,27365,cross,8650
2382550,41,329,3594,32728,cross,9850
2382583,44,329,3594,23629,cross,9850
2382751,51,329,3594,30618,cross,8650
2382776,52,329,3594,23629,cross,9850
2382801,54,329,3594,27365,cross,8650
2383244,82,329,3594,30618,cross,8650
2383336,88,329,3594,35493,cross,9850
2388975,6,329,3595,41156,cross,10172
2388984,10,330,3595,37169,short,8654
2389070,35,329,3595,37169,cross,8654
2389085,38,329,3595,37169,cross,8654
2389092,39,329,3595,41156,cross,10172
2389093,40,329,3595,37169,cross,8654
2389120,45,329,3595,37169,cross,8654
2389129,45,329,3595,41156,cross,10172
2389182,47,329,3595,23936,cross,8654
2389236,62,329,3595,37169,cross,8654
2389281,72,329,3595,41156,cross,10172
2389286,73,329,3595,37169,cross,8654
2389287,63,329,3595,37169,cross,8654
2389290,74,329,3595,37169,cross,8654
2389306,77,329,3595,37169,cross,8654
2389314,79,329,3595,37169,cross,8654
2389316,80,329,3595,37169,cross,8654
2382082,5,329,3596,23282,cross,9798
2382264,19,48,3596,,,9798
2382397,30,329,3596,23282,cross,9798
2382488,37,14,3596,212416,,10261
2382574,43,329,3596,23282,cross,9798
2382744,50,329,3596,23282,cross,9798
2383082,71,329,3596,26163,cross,10261
2383174,77,330,3596,33852,short,10261
2383337,88,329,3596,23282,cross,9798
2382069,4,329,3597,23253,cross,10194
2382166,12,329,3597,23253,cross,10194
2382244,18,329,3597,144996,cross,10003
2382356,26,329,3597,276121,cross,10003
2382398,30,329,3597,39109,cross,10194
2382429,32,329,3597,39109,cross,10194
2382695,47,329,3597,144996,cross,10003
2382708,48,329,3597,144996,cross,10003
2382988,66,329,3597,276121,cross,10003
2382992,66,329,3597,276121,cross,10003
2383072,70,329,3597,276121,cross,10003
2383136,74,327,3597,,cross,10194
2383364,90,329,3597,24773,cross,10194
2383415,90,328,3597,,short,10003
2382079,4,330,3598,118929,short,8528
2382385,29,329,3598,35443,cross,8472
2382418,31,329,3598,35443,cross,8472
2382614,45,329,3598,24159,cross,8472
2382843,54,329,3598,35443,cross,8472
2382878,57,329,3598,35443,cross,8472
2383068,68,329,3598,35443,cross,8472
2383372,89,329,3598,35443,cross,8472
2383429,90,330,3598,35443,short,8472
2399958,19,329,3599,30631,cross,8455
2400069,31,329,3599,24583,cross,9850
2400089,32,330,3599,30631,short,8455
2400104,34,329,3599,41468,cross,8455
2400119,35,330,3599,96456,short,9850
2400138,37,330,3599,41468,short,8455
2400442,60,329,3599,41468,cross,8455
2400613,74,329,3599,107417,cross,8455
2400640,76,329,3599,107417,cross,8455
2400745,86,329,3599,107417,cross,8455
2400793,90,330,3599,107417,short,8455
2400807,90,330,3599,41468,short,8455
2403525,15,329,3600,23253,cross,10194
2403561,18,329,3600,30618,cross,8650
2403585,21,329,3600,39109,cross,10194
2403590,21,329,3600,39109,cross,10194
2403653,28,330,3600,40636,short,8650
2403941,49,329,3600,27365,cross,8650
2404052,60,329,3600,39109,cross,10194
2404063,61,329,3600,280276,cross,8650
2404371,90,329,3600,24773,cross,10194
2404394,90,329,3600,40636,cross,8650
2399468,13,329,3601,35443,cross,8472
2399471,14,329,3601,35443,cross,8472
2399508,26,329,3601,37459,cross,8456
2399523,31,329,3601,38807,cross,8456
2399540,36,329,3601,38807,cross,8456
2399553,41,330,3601,38807,short,8456
2399601,50,329,3601,38807,cross,8456
2399621,57,330,3601,38807,short,8456
2399625,58,329,3601,38807,cross,8456
2399646,67,329,3601,37459,cross,8456
2399665,71,329,3601,35443,cross,8472
2399671,73,330,3601,38807,short,8456
2399673,73,329,3601,38807,cross,8456
2399679,74,330,3601,38807,short,8456
2399684,75,329,3601,38807,cross,8456
2399713,83,329,3601,38807,cross,8456
2399717,85,329,3601,40563,cross,8472
2399723,86,330,3601,38807,short,8456
2399726,87,329,3601,16351,cross,8456
2403924,4,330,3602,30843,short,10260
2403957,8,329,3602,30843,cross,10260
2404039,15,329,3602,30829,cross,10260
2404128,25,329,3602,26160,cross,10261
2404254,37,330,3602,26160,short,10261
2404258,38,329,3602,26160,cross,10261
2404332,44,329,3602,30843,cross,10260
2404619,67,329,3602,26160,cross,10261
2404643,70,329,3602,30843,cross,10260
2404700,79,329,3602,26160,cross,10261
2404796,90,329,3602,26160,cross,10261
2402899,3,329,3603,23823,cross,8466
2402909,4,329,3603,37234,cross,8466
2402940,11,329,3603,34574,cross,9879
2402942,11,329,3603,34574,cross,9879
2402969,16,329,3603,34574,cross,9879
2402998,19,329,3603,34574,cross,9879
2403010,22,329,3603,37234,cross,8466
2403013,22,329,3603,23823,cross,8466
2403147,44,329,3603,34574,cross,9879
2403161,45,329,3603,38229,cross,9879
2403338,59,329,3603,38229,cross,9879
2403375,66,329,3603,34574,cross,9879
2403408,73,329,3603,23823,cross,8466
2403529,86,329,3603,37234,cross,8466
2403619,90,329,3603,23823,cross,8466
2403628,90,329,3603,37234,cross,8466
2399826,4,330,3604,144996,short,10003
2399890,12,329,3604,144996,cross,10003
2399999,21,329,3604,144996,cross,10003
2400018,23,329,3604,276121,cross,10003
2400152,38,329,3604,23282,cross,9798
2400436,57,329,3604,144996,cross,10003
2400542,65,329,3604,144996,cross,10003
2400547,66,329,3604,276121,cross,10003
2400553,66,329,3604,144996,cross,10003
2400639,73,329,3604,276121,cross,10003
2400666,76,329,3604,144996,cross,10003
2400752,84,329,3604,144996,cross,10003
2400833,90,329,3604,23282,cross,9798
2400862,90,329,3604,23282,cross,9798
2403536,15,329,3605,31921,cross,8586
2403618,24,329,3605,31921,cross,8586
2403697,32,329,3605,31921,cross,8586
2403701,33,329,3605,31921,cross,8586
2404033,58,329,3605,31921,cross,8586
2404160,71,330,3605,30895,short,8586
2404185,73,329,3605,31921,cross,8586
2404246,79,329,3605,31921,cross,8586
2399913,15,330,3606,41156,short,10172
2400221,45,329,3606,24171,cross,8659
2400427,58,329,3606,41156,cross,10172
2400480,62,329,3606,24171,cross,8659
2400783,88,329,3606,41156,cross,10172
2400786,88,329,3606,41156,cross,10172
2400868,90,329,3606,41156,cross,10172
2401066,2,329,3607,37436,cross,9825
2401097,7,329,3607,37436,cross,9825
2401169,18,329,3607,37436,cross,9825
2401172,18,329,3607,37436,cross,9825
2401178,19,329,3607,37436,cross,9825
2401217,31,329,3607,37169,cross,8654
2401230,35,329,3607,37436,cross,9825
2401310,47,329,3607,37169,cross,8654
2401344,53,329,3607,37169,cross,8654
2401357,58,329,3607,37436,cross,9825
2401417,73,329,3607,37436,cross,9825
2401419,74,329,3607,37436,cross,9825
2401428,75,329,3607,37436,cross,9825
2401434,76,329,3607,37436,cross,9825
2401445,80,329,3607,37436,cross,9825
2401448,81,329,3607,37436,cross,9825
2401468,90,329,3607,37169,cross,8654
2401473,90,330,3607,75489,short,9825
2399895,13,329,3608,38254,cross,8528
2399978,20,329,3608,36012,cross,8668
2400039,27,329,3608,38254,cross,8528
2400087,32,329,3608,24846,cross,8668
2400145,37,329,3608,41061,cross,8528
2400168,40,329,3608,24846,cross,8668
2400302,46,330,3608,38254,short,8528
2400311,47,329,3608,24846,cross,8668
2400394,54,329,3608,24846,cross,8668
2400490,62,329,3608,38254,cross,8528
2400535,65,330,3608,36012,short,8668
2400822,90,329,3608,38254,cross,8528
2400836,90,329,3608,41061,cross,8528
2424656,18,329,3609,24130,cross,9879
2424798,28,329,3609,24130,cross,9879
2424837,30,329,3609,24213,cross,10252
2424941,38,329,3609,24130,cross,9879
2425499,69,329,3609,29581,cross,10252
2425620,76,329,3609,29581,cross,10252
2425715,82,330,3609,43247,short,9879
2425749,84,329,3609,24130,cross,9879
2425848,84,329,3609,24130,cross,9879
2425910,90,329,3609,29581,cross,10252
2424435,3,329,3610,23282,cross,9798
2424908,36,329,3610,23282,cross,9798
2425083,45,329,3610,30618,cross,8650
2425280,54,329,3610,40565,cross,9798
2425441,64,329,3610,30618,cross,8650
2425491,68,329,3610,280276,cross,8650
2425547,71,329,3610,30618,cross,8650
2425568,72,329,3610,23282,cross,9798
2425585,73,329,3610,40565,cross,9798
2425866,89,330,3610,127130,short,8650
2425071,45,329,3611,39109,cross,10194
2425196,49,330,3611,30843,short,10260
2425214,49,329,3611,30843,cross,10260
2425454,65,329,3611,30843,cross,10260
2425724,81,329,3611,39109,cross,10194
2425809,86,329,3611,39109,cross,10194
2426213,3,329,3612,37436,cross,9825
2426331,21,329,3612,37436,cross,9825
2426359,31,329,3612,37436,cross,9825
2426360,32,329,3612,37436,cross,9825
2426366,33,330,3612,37950,short,9825
2426371,34,329,3612,47194,cross,9850
2426423,45,329,3612,37436,cross,9825
2426668,82,329,3612,37436,cross,9825
2426693,90,329,3612,3520,cross,9825
2426696,90,329,3612,24011,cross,9825
2428343,2,329,3613,24846,cross,8668
2428354,2,329,3613,26151,cross,8668
2428589,29,329,3613,41156,cross,10172
2428641,34,329,3613,26151,cross,8668
2429084,70,329,3613,24846,cross,8668
2429117,73,329,3613,41156,cross,10172
2429134,75,329,3613,41156,cross,10172
2429152,76,329,3613,41156,cross,10172
2429177,77,329,3613,41156,cross,10172
2427466,2,329,3614,26160,cross,10261
2427562,21,329,3614,26160,cross,10261
2427625,36,329,3614,24159,cross,8472
2427635,38,329,3614,35443,cross,8472
2427656,41,329,3614,26160,cross,10261
2427694,45,329,3614,24159,cross,8472
2427956,65,329,3614,35443,cross,8472
2428014,75,329,3614,24159,cross,8472
2428030,78,329,3614,35443,cross,8472
2428051,82,329,3614,35443,cross,8472
2428098,90,329,3614,26160,cross,10261
2428111,90,329,3614,35443,cross,8472
2424509,8,329,3615,38254,cross,8528
2424792,27,329,3615,24123,cross,10003
2424884,35,329,3615,24123,cross,10003
2424958,39,329,3615,38831,cross,10003
2425027,44,329,3615,24123,cross,10003
2425402,63,329,3615,2802,cross,10003
2425411,63,329,3615,144996,cross,10003
2425475,67,329,3615,24123,cross,10003
2425623,76,329,3615,144996,cross,10003
2425659,78,330,3615,38254,short,8528
2425962,90,329,3615,38254,cross,8528
2423918,5,329,3616,107417,cross,8455
2423941,12,329,3616,157729,cross,8586
2423962,17,329,3616,107417,cross,8455
2423972,20,329,3616,157729,cross,8586
2424043,37,329,3616,157729,cross,8586
2424049,38,329,3616,107417,cross,8455
2424081,43,329,3616,24656,cross,8586
2424153,50,329,3616,24656,cross,8586
2424178,57,329,3616,107417,cross,8455
2424216,69,329,3616,157729,cross,8586
2424315,90,329,3616,157729,cross,8586
2424490,7,329,3617,23782,cross,8456
2424596,15,329,3617,26181,cross,8456
2424603,15,329,3617,23782,cross,8456
2425000,42,329,3617,26181,cross,8456
2425072,45,329,3617,32734,cross,8659
2425219,48,329,3617,23782,cross,8456
2425497,66,329,3617,23782,cross,8456
2425605,73,329,3617,24737,cross,8659
2425666,76,329,3617,38817,cross,8456
2425691,77,329,3617,24737,cross,8659
2425711,79,329,3617,38817,cross,8456
2425768,82,329,3617,24737,cross,8659
2425853,86,329,3617,26181,cross,8456
2425873,87,329,3617,24737,cross,8659
2425987,90,329,3617,24737,cross,8659
2424460,4,329,3618,35345,cross,8466
2424503,7,329,3618,35345,cross,8466
2424586,12,329,3618,35345,cross,8466
2424675,19,329,3618,37169,cross,8654
2424962,39,329,3618,37169,cross,8654
2424970,40,329,3618,37169,cross,8654
2425596,74,329,3618,37169,cross,8654
2425753,83,329,3618,37169,cross,8654
2425940,90,330,3618,24393,short,8654
2440219,39,329,3619,41156,cross,10172
2440818,82,329,3619,75489,cross,9825
2440826,83,329,3619,75489,cross,9825
2440895,88,329,3619,37436,cross,9825
2440899,88,330,3619,37436,short,9825
2440962,90,329,3619,41156,cross,10172
2439567,6,329,3620,139671,cross,10252
2439607,22,329,3620,24583,cross,9850
2439647,38,329,3620,139671,cross,10252
2439652,40,330,3620,24583,short,9850
2439685,48,329,3620,139671,cross,10252
2439728,64,329,3620,47194,cross,9850
2439755,71,329,3620,47194,cross,9850
2439757,72,329,3620,47194,cross,9850
2439782,79,330,3620,32728,short,9850
2439807,86,329,3620,47194,cross,9850
2439813,88,329,3620,32728,cross,9850
2443671,19,329,3621,30843,cross,10260
2443800,30,329,3621,30843,cross,10260
2443870,36,329,3621,41468,cross,8455
2443874,36,329,3621,41468,cross,8455
2443943,42,329,3621,41468,cross,8455
2443953,43,329,3621,107417,cross,8455
2443955,43,329,3621,41468,cross,8455
2444008,45,329,3621,30829,cross,10260
2444021,45,329,3621,41468,cross,8455
2444097,47,329,3621,30843,cross,10260
2444104,48,329,3621,128864,cross,8455
2444177,55,330,3621,107417,short,8455
2444255,62,329,3621,30843,cross,10260
2444557,90,330,3621,30843,short,10260
2442316,1,329,3622,24846,cross,8668
2442329,4,330,3622,30618,short,8650
2442331,4,329,3622,30618,cross,8650
2442379,10,329,3622,26151,cross,8668
2442381,10,329,3622,24846,cross,8668
2442463,22,329,3622,24846,cross,8668
2442490,26,330,3622,26151,short,8668
2442565,39,329,3622,24846,cross,8668
2442601,44,329,3622,24846,cross,8668
2442606,45,329,3622,24846,cross,8668
2443011,75,329,3622,30618,cross,8650
2443077,81,329,3622,24846,cross,8668
2443099,83,329,3622,30618,cross,8650
2443111,84,329,3622,30618,cross,8650
2441376,45,329,3623,37412,cross,8456
2441464,54,329,3623,38817,cross,8456
2441572,90,330,3623,38817,short,8456
2443191,20,329,3624,26160,cross,10261
2443240,25,329,3624,26160,cross,10261
2443251,26,329,3624,24737,cross,8659
2443340,37,329,3624,24737,cross,8659
2443374,42,330,3624,26160,short,10261
2443732,68,329,3624,26160,cross,10261
2443843,75,329,3624,24737,cross,8659
2443889,79,329,3624,26160,cross,10261
2443973,86,330,3624,26163,short,10261
2444036,90,329,3624,25550,cross,8659
2439971,11,329,3625,24754,cross,9798
2440003,17,329,3625,24754,cross,9798
2440066,23,329,3625,24130,cross,9879
2440070,13,329,3625,24130,cross,9879
2440072,23,329,3625,34574,cross,9879
2440181,35,329,3625,24754,cross,9798
2440284,45,329,3625,23282,cross,9798
2440384,49,329,3625,34574,cross,9879
2440470,57,329,3625,24754,cross,9798
2440578,63,329,3625,34574,cross,9879
2440651,69,329,3625,27339,cross,9879
2440680,71,329,3625,38229,cross,9879
2440752,77,329,3625,38229,cross,9879
2440960,90,329,3625,23282,cross,9798
2443231,24,329,3626,24656,cross,8586
2443710,66,329,3626,23823,cross,8466
2443758,71,329,3626,23823,cross,8466
2443968,87,330,3626,31921,short,8586
2443979,88,329,3626,31921,cross,8586
2439938,6,329,3627,39109,cross,10194
2440018,18,329,3627,24159,cross,8472
2440137,30,329,3627,39109,cross,10194
2440147,30,329,3627,39109,cross,10194
2440222,39,329,3627,39109,cross,10194
2440370,48,330,3627,39109,short,10194
2440602,64,329,3627,39109,cross,10194
2440715,73,329,3627,24159,cross,8472
2440787,79,329,3627,24159,cross,8472
2440982,90,329,3627,24773,cross,10194
2439937,7,329,3628,41061,cross,8528
2439949,8,329,3628,38254,cross,8528
2440001,15,330,3628,37169,short,8654
2440006,16,329,3628,38254,cross,8528
2440106,26,329,3628,37169,cross,8654
2440154,31,329,3628,41061,cross,8528
2440167,32,329,3628,37169,cross,8654
2440411,50,329,3628,37169,cross,8654
2440706,72,330,3628,38254,short,8528
2440778,77,329,3628,23538,cross,8654
2440856,84,330,3628,38254,short,8528
2440940,90,329,3628,24393,cross,8654
2924286,2,330,3629,31435,short,9825
2924294,2,329,3629,31013,cross,9825
2924369,9,329,3629,31435,cross,9825
2924725,37,329,3629,183715,cross,10252
2924795,43,329,3629,183715,cross,10252
2924861,45,329,3629,183715,cross,10252
2925646,85,329,3629,31013,cross,9825
2927771,15,329,3630,30631,cross,8455
2927812,21,329,3630,169200,cross,8455
2927815,21,329,3630,169200,cross,8455
2927999,45,329,3630,169200,cross,8455
2928002,45,329,3630,30631,cross,8455
2928165,65,329,3630,231801,cross,8667
2927121,10,329,3631,157729,cross,8586
2927195,24,329,3631,157729,cross,8586
2927206,29,329,3631,157729,cross,8586
2927233,35,330,3631,110189,short,8586
2927539,56,329,3631,37755,cross,9826
2927542,57,329,3631,23054,cross,9826
2927574,68,329,3631,157729,cross,8586
2927584,74,329,3631,157729,cross,8586
2927594,77,329,3631,157729,cross,8586
2927609,85,329,3631,281480,cross,9826
2924019,7,329,3632,30618,cross,8650
2924025,8,329,3632,24773,cross,10194
2924037,13,329,3632,30618,cross,8650
2924096,43,329,3632,109621,cross,10194
2924098,43,329,3632,30618,cross,8650
2924105,45,329,3632,23253,cross,10194
2924112,45,329,3632,23253,cross,10194
2924143,61,329,3632,30618,cross,8650
2924153,64,329,3632,30618,cross,8650
2924160,66,329,3632,184536,cross,8650
2924190,79,329,3632,184536,cross,8650
2924192,80,329,3632,30618,cross,8650
2924199,82,329,3632,34601,cross,10194
2924211,84,329,3632,30618,cross,8650
2924213,85,329,3632,184536,cross,8650
2924229,90,329,3632,109621,cross,10194
2924237,90,330,3632,30618,short,8650
2924245,90,330,3632,30618,short,8650
2930187,4,329,3633,37459,cross,8456
2930303,27,329,3633,26163,cross,10261
